city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Pineville	United States	Many believe the girls bathroom is haunted by a girl named Connie. The lights will flicker; the water will turn on by its self. Toilets will flush by them selves. She will walk to your style and open the door. She will scream and yell.	Pineville Independent Schools	kentucky	KY	-83.6983152	36.7631394	-83.6949176	36.76203	False	False	2025/02/26	wikipedia	13.55	11.5	Unknown	Unknown	Supernatural Phenomenon	2025	False																																		Pineville Independent Schools	36.7631394	-83.6983152	original	Connie (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																				Connie (Score: 0.0000)	Connie (Score: 0.4000)																																																											"[{""text"": ""Connie"", ""label"": ""PERSON"", ""start"": 59, ""end"": 65, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Pippa Passes	United States	Cushing Hall, Andersen Science Center, Grady Nutt Athletic Center, - Many students and staff have encountered many strange happenings throughout campus such as Ripped bed sheets, heartbeats coming from the vents in the showers, books falling off shelves, Locked dorm rooms suddenly unlocking, nightmare involving an old lady, sightings of an old lady, voices coming from empty rooms, bathroom stalls opening and closing without anyone being in them and a lot more. Campus police have also reported strange occurrences this place really seems to be a hot spot.	Alice Lloyd College	kentucky	KY	-82.8735944	37.3359167	-82.8740498	37.334822	True	True	1822/02/26	wikipedia		11.5	Afternoon	Unknown	Unknown	1822	True																																		Campo Grande	-20.38797	-54.66797	description	Cushing Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																				Cushing Hall (Score: 0.0000)	Cushing Hall (Score: 0.4000)																																																											"[{""text"": ""Cushing Hall"", ""label"": ""PERSON"", ""start"": 0, ""end"": 12, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Pippa Passes	United States	Lilly Hall - Second Floor Suite Strange and unusual noises have been heard from this room. There is a mechanical room in the back where scratching and moaning take place at night. The girls that live there have saw shadows of an unknown figure.	Alice Lloyd College	kentucky	KY	-82.8735944	37.3359167	-82.8740498	37.334822	True	True	1925/02/26	wikipedia		11.5	Unknown	Unknown	Natural Disaster	1925	True																																		Alice Lloyd College	37.3359167	-82.8735944	original		Lilly Hall - Second Floor Suite Strange (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								Lilly Hall - Second Floor Suite Strange (Score: 0.0000)	Lilly Hall - Second Floor Suite Strange (Score: 0.4000)																																									night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""Lilly Hall - Second Floor Suite Strange"", ""label"": ""ORG"", ""start"": 0, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 173, ""end"": 178, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Pippa Passes	United States	Radio station is haunted by a man named Cushing. Has been seen by numerous employees in this building and in Cushing Hall.	Alice Lloyd Radio Station	kentucky	KY	-82.8735944	37.3359167	-82.8740498	37.334822	False	True	1890/02/26	wikipedia	13.416666666666666	11.5	Morning	Unknown	Supernatural Phenomenon	1890	True																																		Alice Lloyd Radio Station	37.3359167	-82.8735944	original	Cushing (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								Cushing Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												Cushing (Score: 0.0000)	Cushing (Score: 0.4000)																							Cushing Hall (Score: 0.0000)	Cushing Hall (Score: 0.4000)																																			"[{""text"": ""Cushing"", ""label"": ""PERSON"", ""start"": 40, ""end"": 47, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Cushing Hall"", ""label"": ""FAC"", ""start"": 109, ""end"": 121, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Pleasant Ridge	United States	hauntings dating back to the 1950s, if your there at around nine o clock at night to round three in the morning you can see people inside loading things onto the shelves, ask anyone in the area they'll tell you.	corner store	kentucky	KY	-85.4116751	36.7591689	-86.9872165	37.5983823	False	False	1930/02/26	wikipedia	13.316666666666666	11.5	Morning	Ghost Light	Supernatural Phenomenon	1930	True																																		Pleasant Ridge	42.47115	-83.14215	description					the 1950s (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), three in the morning (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	the 1950s (Score: 0.0000)	the 1950s (Score: 0.4000)																																night (Score: 0.0000), three in the morning (Score: 0.0000)	night (Score: 0.4000), three in the morning (Score: 0.4000)														"[{""text"": ""the 1950s"", ""label"": ""DATE"", ""start"": 25, ""end"": 34, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 76, ""end"": 81, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""three in the morning"", ""label"": ""TIME"", ""start"": 91, ""end"": 111, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Prestonsburg	United States	A mysterious lady in black can be found roaming the hallways alone. Janitors have even heard faint cries or whispering in their ears. Doors can be found opening and closing by themselves and furniture even moves. Even the office camera tapes pick up the ghostly figure.	Adams Middle School	kentucky	KY	-82.7433856	37.6692948	-82.7715486	37.6656527	True	True	2024/02/26	wikipedia	13.55	11.5	Morning	Mist	Supernatural Phenomenon	2024	False	kentucky	Few Witnesses	Some Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Long daylight duration	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents																				Adams Middle School	37.6692948	-82.7433856	original																																																																																	[]	[]
Prestonsburg	United States	there are now tours. Many tourists say that they have seen and heard two old men through busted out windows trying to escape who were put there when they were 16 for raping two girls at Prestonsburg High School in the girl's bathroom on the first floor.	abandoned courthouse	kentucky	KY	-82.7717237	37.6681159	-82.7715486	37.6656527	False	True	2025/02/26	wikipedia	13.483333333333333	11.5	Unknown	Mist	Natural Disaster	2025	True																																		Prestonsburg	37.66565	-82.77155	description		Prestonsburg High School (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															first (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	two (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 16 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						Prestonsburg High School (Score: 0.0000)	Prestonsburg High School (Score: 0.4000)																																												first (Score: 0.0000)	first (Score: 0.4000)		two (Score: 0.0000), 16 (Score: 0.0000), two (Score: 0.0000)	two (Score: 0.4000), 16 (Score: 0.4000), two (Score: 0.4000)								"[{""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 69, ""end"": 72, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""16"", ""label"": ""CARDINAL"", ""start"": 159, ""end"": 161, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 173, ""end"": 176, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Prestonsburg High School"", ""label"": ""ORG"", ""start"": 186, ""end"": 210, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 241, ""end"": 246, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Prestonsburg	United States	There have been sightings of a woman standing in the window screaming for help	Conley Fork	kentucky	KY	-82.82381360000001	37.5999369	-82.7715486	37.6656527	False	True	2008/02/26	wikipedia	13.45	11.5	Afternoon	Ghost Light	Unknown	2008	True																																		Conley Fork	37.5999369	-82.82381360000001	original																																																																																	[]	[]
Prestonsburg	United States	This story may not be completely accurate - Before the shop opened, there was an apartment building complex over the store (you can still see the abandoned apartments over the store). The owner claims that a woman murdered her husband (or the husband committed suicide) and was decapitated there. Even when the whole building was fully checked, the head wasn't found! The owner says that the bloodstains are still in the building (supposedly, the room has the only window that's broken facing the road). That room may be haunted.	Country at Heart	kentucky	KY			-82.7715486	37.6656527	False	False	2025/02/26	wikipedia	13.333333333333334	11.5	Afternoon	Unknown	Supernatural Phenomenon	2025	True																																		Prestonsburg	37.66565	-82.77155	description																																																																																	[]	[]
Prestonsburg	United States	Big Sandy Riverbed - Near the riverbed in the 1958, there was the nations worst bus wreck ever, killing over 20 children and the bus driver! There is now a little shack where it happened. Some say, at night in the little shack, you can hear screams. Prestonsburg School Bus Disaster - Caution this contains descriptions of the accident and the aftermath and may not be suitable for all readers.	Emma	kentucky	KY	-82.700757	37.6382581	-82.7715486	37.6656527	True	False	1937/02/26	wikipedia	13.35	11.5	Afternoon	Unknown	Accident	1937	False																																		Emma	37.6382581	-82.700757	original	Big Sandy Riverbed - Near (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Prestonsburg School Bus Disaster - Caution (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			1958 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		20 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Big Sandy Riverbed - Near (Score: 0.0000)	Big Sandy Riverbed - Near (Score: 0.4000)		Prestonsburg School Bus Disaster - Caution (Score: 0.0000)	Prestonsburg School Bus Disaster - Caution (Score: 0.4000)								1958 (Score: 0.0000)	1958 (Score: 0.4000)																																night (Score: 0.0000)	night (Score: 0.4000)					20 (Score: 0.0000)	20 (Score: 0.4000)								"[{""text"": ""Big Sandy Riverbed - Near"", ""label"": ""PERSON"", ""start"": 0, ""end"": 25, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1958"", ""label"": ""DATE"", ""start"": 46, ""end"": 50, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""20"", ""label"": ""CARDINAL"", ""start"": 109, ""end"": 111, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 201, ""end"": 206, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Prestonsburg School Bus Disaster - Caution"", ""label"": ""ORG"", ""start"": 250, ""end"": 292, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Prestonsburg	United States	When the Prestonsburg High School was built a man was pushed from a ladder an was decapitated. Now in the old upstairs hallways you can here strange an unusual sounds and sometimes you feel as if someone is running into you when there is really no one there.	Prestonsburg High School	kentucky	KY	-82.780048	37.6769448	-82.7715486	37.6656527	True	False	1977/02/26	wikipedia	13.35	11.5	Morning	Unknown	Unknown	1977	False																																		Prestonsburg High School	37.6769448	-82.780048	original		the Prestonsburg High School (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						the Prestonsburg High School (Score: 0.0000)	the Prestonsburg High School (Score: 0.4000)																																																								"[{""text"": ""the Prestonsburg High School"", ""label"": ""ORG"", ""start"": 5, ""end"": 33, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Prestonsburg	United States	years back a mad man cut his brothers head off and put it on a fence now you can see every time it rains blood running down it. there is a lot of strange stuff that happens up that hollow	Slickrock	kentucky	KY	-82.67437319999999	37.6422402	-82.7715486	37.6656527	False	False	2025/01/01	default	13.333333333333334	11.5	Morning	Unknown	Natural Disaster	2025	True																																		Slickrock	37.6422402	-82.67437319999999	original																																																																																	[]	[]
Princeton	United States	It is believed that a man and his two daughters had car trouble at the bottom of this hill. While they were pushing the car down the road, they were hit and killed by a truck. If you stap your car under this overpass, turn it off and put it in neutral, you will sit still for a few minutes and then feel your car being pushed up the hill, all the way to the end of the road. If you put baby powder on the back of your car you will see six handprints on it after you get out.	Gravity Hill	kentucky	KY			-87.8819594	37.1092162	False	False	1928/02/26	wikipedia	13.35	11.5	Morning	Unknown	Murder	1928	True																																																					a few minutes (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		two (SpaCy_Score: 0.0000, Rule_Score: 0.4000), six (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																a few minutes (Score: 0.0000)	a few minutes (Score: 0.4000)					two (Score: 0.0000), six (Score: 0.0000)	two (Score: 0.4000), six (Score: 0.4000)								"[{""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 34, ""end"": 37, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a few minutes"", ""label"": ""TIME"", ""start"": 276, ""end"": 289, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""six"", ""label"": ""CARDINAL"", ""start"": 435, ""end"": 438, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Providence	United States	the park used to have a house that set there on the lands of the park. the house caught on fire and the man burned alive in the house. Witnesses report of the sounds they would hear in the house before the house was torn down.	Providence Public Park	kentucky	KY	-87.7615936	37.3994856	-87.7627897	37.397545	True	False	1881/02/26	wikipedia	13.333333333333334	11.5	Morning	Unknown	Unknown	1881	True																																		Providence	41.82399	-71.41283	description		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000)	House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000)																																																								"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 24, ""end"": 29, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 75, ""end"": 80, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 128, ""end"": 133, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 189, ""end"": 194, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 206, ""end"": 211, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Raceland	United States	Not to be mistaken for Raceland Worthington In the basement, in the old Shop Classroom, there is a guy who wanders around mainly at 2:45 when in 1956 he cut off his hand with a table saw. People have tried to go in the old room to investigate, but they come out frightened, unable to go back in.	Raceland Old High School	kentucky	KY	-82.7333325	38.54219459999999	-82.72849760000001	38.5400803	False	True	1956/01/01	description	13.35	11.5	Morning	Mist	Unknown	1956	True																																		Raceland Old High School	38.54219459999999	-82.7333325	original	Raceland Worthington (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Shop Classroom (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			1956 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											2:45 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Raceland Worthington (Score: 0.0000)	Raceland Worthington (Score: 0.4000)		Shop Classroom (Score: 0.0000)	Shop Classroom (Score: 0.4000)								1956 (Score: 0.0000)	1956 (Score: 0.4000)																																2:45 (Score: 0.0000)	2:45 (Score: 0.4000)														"[{""text"": ""Raceland Worthington"", ""label"": ""PERSON"", ""start"": 23, ""end"": 43, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Shop Classroom"", ""label"": ""ORG"", ""start"": 72, ""end"": 86, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2:45"", ""label"": ""TIME"", ""start"": 132, ""end"": 136, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1956"", ""label"": ""DATE"", ""start"": 145, ""end"": 149, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Radcliff	United States	Until fairly recently (1999 or 2000) this place was off limits to just about everyone. It was part of Ft. Knox, only accessible from a couple of dirt roads across the street from the old US Cav. store. It’s now been opened to the public and made into a park. There are the remains of the old pump houses and tanks for when this was the main water source for Ft. Knox and Radcliff. On all of my visits (both before and after it being opened to the public) I have been plagued with the feeling of being watched. There is also a distinct aura of wrongness about the reservoir. The water is so murky that visibility is about 2ft at most.	Saunder's Springs	kentucky	KY	-85.9391248	37.8549404	-85.9491298	37.8403456	False	False	2008/02/26	wikipedia	13.416666666666666	11.5	Afternoon	Mist	Unknown	2008	False																																		Radcliff	37.84035	-85.94913	description	Knox (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Knox (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Radcliff (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		1999 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 2000 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				US Cav (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									about 2 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Knox (Score: 0.0000), Knox (Score: 0.0000)	Knox (Score: 0.4000), Knox (Score: 0.4000)					Radcliff (Score: 0.0000)	Radcliff (Score: 0.4000)					1999 (Score: 0.0000), 2000 (Score: 0.0000)	1999 (Score: 0.4000), 2000 (Score: 0.4000)											US Cav (Score: 0.0000)	US Cav (Score: 0.4000)																										about 2 (Score: 0.0000)	about 2 (Score: 0.4000)								"[{""text"": ""1999"", ""label"": ""DATE"", ""start"": 23, ""end"": 27, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2000"", ""label"": ""DATE"", ""start"": 31, ""end"": 35, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Knox"", ""label"": ""PERSON"", ""start"": 106, ""end"": 110, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""US Cav"", ""label"": ""FAC"", ""start"": 187, ""end"": 193, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Knox"", ""label"": ""PERSON"", ""start"": 362, ""end"": 366, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Radcliff"", ""label"": ""GPE"", ""start"": 371, ""end"": 379, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""about 2"", ""label"": ""CARDINAL"", ""start"": 615, ""end"": 622, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Richland	United States	If you go from south Main St. onto McLaughin/Princeton Pike Rd and head towards Charleston then you will pass through a small village named Richland, you will know this as the only building they have is a vol. fire dept. To your left is a road that goes under a wooden train trestle turn onto that road follow this road through and you will come to a dark wooded area you get an uneasy feeling there no matter what time of day it is. It has also been reported that Sasquatch was seen there.	Wicked Woods	kentucky	KY			-87.594725	37.2772675	False	True	1968/02/26	wikipedia	13.416666666666666	11.5	Morning	Unknown	War	1968	True																																							McLaughin/Princeton Pike Rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Charleston (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Richland (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Sasquatch (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																		McLaughin/Princeton Pike Rd (Score: 0.0000)	McLaughin/Princeton Pike Rd (Score: 0.4000)		Charleston (Score: 0.0000), Richland (Score: 0.0000)	Charleston (Score: 0.4000), Richland (Score: 0.4000)								Sasquatch (Score: 0.0000)	Sasquatch (Score: 0.4000)																																												"[{""text"": ""McLaughin/Princeton Pike Rd"", ""label"": ""ORG"", ""start"": 35, ""end"": 62, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Charleston"", ""label"": ""GPE"", ""start"": 80, ""end"": 90, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Richland"", ""label"": ""GPE"", ""start"": 140, ""end"": 148, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Sasquatch"", ""label"": ""NORP"", ""start"": 465, ""end"": 474, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Richmond	United States	Sullivan hall - now a girl's dormitory is said to be haunted by the spirit of a nursing student who committed suicide there in the 1970's. Also, Alumni House is said to be haunted. The most haunted house in Richmond by far is that of White Hall mansion.	Eastern Kentucky University	kentucky	KY	-84.298672	37.7353214	-84.2946539	37.7478572	False	True	2009/09/28	wikipedia	13.416666666666666	11.5	Unknown	Ghost	Supernatural Phenomenon	2009	False																																		Richmond	37.55376	-77.46026	description	Sullivan hall - now (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Alumni House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Richmond (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		1970 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				White Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										spirit (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Sullivan hall - now (Score: 0.0000)	Sullivan hall - now (Score: 0.4000)		Alumni House (Score: 0.0000), House (Score: 0.0000)	Alumni House (Score: 0.4000), House (Score: 0.4000)		Richmond (Score: 0.0000)	Richmond (Score: 0.4000)					1970 (Score: 0.0000)	1970 (Score: 0.4000)											White Hall (Score: 0.0000)	White Hall (Score: 0.4000)																													spirit (Score: 0.0000)	spirit (Score: 0.9000)					"[{""text"": ""Sullivan hall - now"", ""label"": ""PERSON"", ""start"": 0, ""end"": 19, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""spirit"", ""label"": ""GHOST_TYPE"", ""start"": 68, ""end"": 74, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""1970"", ""label"": ""DATE"", ""start"": 131, ""end"": 135, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Alumni House"", ""label"": ""ORG"", ""start"": 145, ""end"": 157, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 198, ""end"": 203, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Richmond"", ""label"": ""GPE"", ""start"": 207, ""end"": 215, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""White Hall"", ""label"": ""FAC"", ""start"": 234, ""end"": 244, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Richmond	United States	There was a 16teen year old girl raped and murdered near the Four Mile bridge, they call her little Egypt, if you go to the bridge on a rainy night right before dark call her name three times crack the two front windows she will come into the car as a puff of wind, and ride with you to see if you are the people that killed her, if not she will get out. They say if you don't crack the windows she cant get out and she will wreck the car.	Four Mile	kentucky	KY	-84.235761	37.767026	-84.2946539	37.7478572	False	False	2008/02/26	wikipedia	13.416666666666666	11.5	Afternoon	Unknown	Murder	2008	True																																		Four Mile	37.767026	-84.235761	original			Egypt (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		16teen year old (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		three (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Egypt (Score: 0.0000)	Egypt (Score: 0.4000)					16teen year old (Score: 0.0000)	16teen year old (Score: 0.4000)																																night (Score: 0.0000)	night (Score: 0.4000)					three (Score: 0.0000), two (Score: 0.0000)	three (Score: 0.4000), two (Score: 0.4000)								"[{""text"": ""16teen year old"", ""label"": ""DATE"", ""start"": 12, ""end"": 27, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Egypt"", ""label"": ""GPE"", ""start"": 100, ""end"": 105, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 142, ""end"": 147, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 180, ""end"": 185, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 202, ""end"": 205, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
